x,y,layer1,layer2,voltage1,voltage2,current
155.243,-2083.25,TOP_LAYER,GROUND,0.0439488,0.0439488,-7.35174e-14
155.243,-2083.25,GROUND,POWER,0.0439488,0.0451692,-2.35761
155.243,-2083.25,POWER,BOTTOM_LAYER,0.0451692,0.0453917,-2.35761
156.657,-1784.66,TOP_LAYER,GROUND,0.0373699,0.0373438,0.373988
156.657,-1784.66,GROUND,POWER,0.0373438,0.0369331,1.07428
156.657,-1784.66,POWER,BOTTOM_LAYER,0.0369331,0.0368489,1.20828
156.657,-1484.66,TOP_LAYER,GROUND,0.0323546,0.0323536,0.0146314
156.657,-1484.66,GROUND,POWER,0.0323536,0.0319039,1.17643
156.657,-1484.66,POWER,BOTTOM_LAYER,0.0319039,0.0318472,0.813279
156.657,-1184.66,TOP_LAYER,GROUND,0.0249322,0.024915,0.24674
156.657,-1184.66,GROUND,POWER,0.024915,0.0248579,0.149255
156.657,-1184.66,POWER,BOTTOM_LAYER,0.0248579,0.0248524,0.0797575
156.657,-134.665,TOP_LAYER,GROUND,24.9807,24.9806,1.14528
156.657,-134.665,GROUND,POWER,24.9806,24.9803,0.752509
156.657,-134.665,POWER,BOTTOM_LAYER,24.9803,24.9803,0.49806
291.476,-928.554,TOP_LAYER,GROUND,0,0.000610612,-146.109
291.476,-928.554,GROUND,POWER,0.000610612,0.0027621,-93.8715
291.476,-928.554,POWER,BOTTOM_LAYER,0.0027621,0.00296006,-47.3684
291.476,-495.484,TOP_LAYER,GROUND,25,24.9994,145.545
291.476,-495.484,GROUND,POWER,24.9994,24.9972,93.9241
291.476,-495.484,POWER,BOTTOM_LAYER,24.9972,24.997,46.8847
231.657,-1934.66,TOP_LAYER,GROUND,0.0398644,0.0400014,-1.96531
231.657,-1934.66,GROUND,POWER,0.0400014,0.0395362,1.21698
231.657,-1934.66,POWER,BOTTOM_LAYER,0.0395362,0.0395154,0.298442
231.657,-1634.66,TOP_LAYER,GROUND,0.0355989,0.0355887,0.146422
231.657,-1634.66,GROUND,POWER,0.0355887,0.0351012,1.27528
231.657,-1634.66,POWER,BOTTOM_LAYER,0.0351012,0.03504,0.877529
231.657,-1334.66,TOP_LAYER,GROUND,0.0296246,0.0296183,0.0914338
231.657,-1334.66,GROUND,POWER,0.0296183,0.0291715,1.16867
231.657,-1334.66,POWER,BOTTOM_LAYER,0.0291715,0.0291094,0.891029
231.657,15.3351,TOP_LAYER,GROUND,24.9768,24.9767,0.808523
231.657,15.3351,GROUND,POWER,24.9767,24.9766,0.374642
231.657,15.3351,POWER,BOTTOM_LAYER,24.9766,24.9766,0.423792
306.657,-2084.66,TOP_LAYER,GROUND,0.0448721,0.044655,3.11466
306.657,-2084.66,GROUND,POWER,0.044655,0.0437082,2.47641
306.657,-2084.66,POWER,BOTTOM_LAYER,0.0437082,0.0436405,0.971494
306.657,-1184.66,TOP_LAYER,GROUND,0.0261796,0.026204,-0.349799
306.657,-1184.66,GROUND,POWER,0.026204,0.02617,0.0889223
306.657,-1184.66,POWER,BOTTOM_LAYER,0.02617,0.0261557,0.204861
306.657,-134.665,TOP_LAYER,GROUND,24.9778,24.9778,-0.117112
306.657,-134.665,GROUND,POWER,24.9778,24.9778,0.185204
306.657,-134.665,POWER,BOTTOM_LAYER,24.9778,24.9778,0.17566
305.907,-3616.72,TOP_LAYER,GROUND,0.0553735,0.0553735,7.35174e-14
305.907,-3616.72,GROUND,POWER,0.0553735,0.0553032,0.135766
305.907,-3616.72,POWER,BOTTOM_LAYER,0.0553032,0.0552904,0.135766
349.216,-1853.81,TOP_LAYER,GROUND,0.0402612,0.0403517,-2.94622
349.216,-1853.81,GROUND,POWER,0.0403517,0.0400282,1.92071
349.216,-1853.81,POWER,BOTTOM_LAYER,0.0400282,0.0400361,-0.256202
349.216,-1263.26,TOP_LAYER,GROUND,24.9552,24.9552,1.15698e-10
349.216,-1263.26,GROUND,POWER,24.9552,24.9552,1.47675e-10
349.216,-1263.26,POWER,BOTTOM_LAYER,24.9552,24.9552,-0
381.657,-2234.66,TOP_LAYER,GROUND,0.0467048,0.0466964,0.120648
381.657,-2234.66,GROUND,POWER,0.0466964,0.0460581,1.66965
381.657,-2234.66,POWER,BOTTOM_LAYER,0.0460581,0.0460256,0.465014
381.657,-1934.66,TOP_LAYER,GROUND,0.0414204,0.0417909,-5.31514
381.657,-1934.66,GROUND,POWER,0.0417909,0.0413844,1.06335
381.657,-1934.66,POWER,BOTTOM_LAYER,0.0413844,0.0414151,-0.440563
381.657,-1034.66,TOP_LAYER,GROUND,0.0231131,0.023153,-0.571946
381.657,-1034.66,GROUND,POWER,0.023153,0.0233268,-0.454664
381.657,-1034.66,POWER,BOTTOM_LAYER,0.0233268,0.023365,-0.54843
381.657,-734.665,TOP_LAYER,GROUND,0.0164942,0.0165905,-1.38107
381.657,-734.665,GROUND,POWER,0.0165905,0.0170247,-1.13573
381.657,-734.665,POWER,BOTTOM_LAYER,0.0170247,0.017088,-0.908402
381.657,-284.665,TOP_LAYER,GROUND,24.9784,24.9784,0.240622
381.657,-284.665,GROUND,POWER,24.9784,24.9782,0.506794
381.657,-284.665,POWER,BOTTOM_LAYER,24.9782,24.9782,0.185925
381.657,15.3351,TOP_LAYER,GROUND,24.9738,24.9738,-0.434305
381.657,15.3351,GROUND,POWER,24.9738,24.9739,-0.253023
381.657,15.3351,POWER,BOTTOM_LAYER,24.9739,24.9739,-0.0355238
422.455,-3104.92,TOP_LAYER,GROUND,0.0545457,0.0545457,-7.35174e-14
422.455,-3104.92,GROUND,POWER,0.0545457,0.0546231,-0.149618
422.455,-3104.92,POWER,BOTTOM_LAYER,0.0546231,0.0546373,-0.149618
434.043,-2352.84,TOP_LAYER,GROUND,0.0479152,0.0480173,-1.081
434.043,-2352.84,GROUND,POWER,0.0480173,0.0472811,1.42212
434.043,-2352.84,POWER,BOTTOM_LAYER,0.0472811,0.0471981,0.879809
434.043,-2312.54,TOP_LAYER,GROUND,0.0476124,0.0476406,-0.29797
434.043,-2312.54,GROUND,POWER,0.0476406,0.0470879,1.06776
434.043,-2312.54,POWER,BOTTOM_LAYER,0.0470879,0.0470202,0.71699
434.043,-2272.24,TOP_LAYER,GROUND,0.0472987,0.0473291,-0.322734
434.043,-2272.24,GROUND,POWER,0.0473291,0.046768,1.08394
434.043,-2272.24,POWER,BOTTOM_LAYER,0.046768,0.0467069,0.648315
452.751,-3454.06,TOP_LAYER,GROUND,0.055481,0.055481,-1.47035e-13
452.751,-3454.06,GROUND,POWER,0.055481,0.0554078,0.14155
452.751,-3454.06,POWER,BOTTOM_LAYER,0.0554078,0.0553944,0.14155
456.657,-2084.66,TOP_LAYER,GROUND,0.0461437,0.0461025,0.590186
456.657,-2084.66,GROUND,POWER,0.0461025,0.0446364,3.83502
456.657,-2084.66,POWER,BOTTOM_LAYER,0.0446364,0.0445675,0.988174
456.657,-1184.66,TOP_LAYER,GROUND,0.0300349,0.0300678,-0.47228
456.657,-1184.66,GROUND,POWER,0.0300678,0.0301179,-0.130906
456.657,-1184.66,POWER,BOTTOM_LAYER,0.0301179,0.0301435,-0.367113
456.657,-884.665,TOP_LAYER,GROUND,0.0213949,0.0213609,0.488703
456.657,-884.665,GROUND,POWER,0.0213609,0.0216418,-0.73487
456.657,-884.665,POWER,BOTTOM_LAYER,0.0216418,0.0216153,0.381043
456.657,-434.665,TOP_LAYER,GROUND,24.9763,24.9762,0.81395
456.657,-434.665,GROUND,POWER,24.9762,24.9761,0.440307
456.657,-434.665,POWER,BOTTOM_LAYER,24.9761,24.9761,0.337796
456.657,-134.665,TOP_LAYER,GROUND,24.9729,24.9729,-0.215009
456.657,-134.665,GROUND,POWER,24.9729,24.973,-0.232607
456.657,-134.665,POWER,BOTTOM_LAYER,24.973,24.973,-0.111276
530.243,-4033.25,TOP_LAYER,GROUND,0.0563412,0.0563412,-7.35174e-14
530.243,-4033.25,GROUND,POWER,0.0563412,0.0561816,0.308491
530.243,-4033.25,POWER,BOTTOM_LAYER,0.0561816,0.0561524,0.308491
530.243,-3133.25,TOP_LAYER,GROUND,0.0550947,0.0550947,-7.35174e-14
530.243,-3133.25,GROUND,POWER,0.0550947,0.0551032,-0.0164869
530.243,-3133.25,POWER,BOTTOM_LAYER,0.0551032,0.0551048,-0.0164869
531.657,-1334.66,TOP_LAYER,GROUND,0.0370122,0.0371307,-1.70041
531.657,-1334.66,GROUND,POWER,0.0371307,0.0371628,-0.0837573
531.657,-1334.66,POWER,BOTTOM_LAYER,0.0371628,0.0371728,-0.14416
531.657,-1034.66,TOP_LAYER,GROUND,0.0267352,0.0267639,-0.411363
531.657,-1034.66,GROUND,POWER,0.0267639,0.0268663,-0.267749
531.657,-1034.66,POWER,BOTTOM_LAYER,0.0268663,0.0269163,-0.717588
531.657,15.3351,TOP_LAYER,GROUND,24.9691,24.9692,-0.651612
531.657,15.3351,GROUND,POWER,24.9692,24.9695,-0.770121
