x,y,layer1,layer2,voltage1,voltage2,current
-2981.37,-2174.77,MID_LAYER_2,BOTTOM_LAYER,0.00613401,0.00608162,0.95372
-2903.49,-2293.36,TOP_LAYER,MID_LAYER_1,47.9758,47.9758,-1.2935e-10
-2903.49,-2293.36,MID_LAYER_1,MID_LAYER_2,47.9758,47.9758,-3.88051e-10
-2903.49,-2293.36,MID_LAYER_2,BOTTOM_LAYER,47.9758,47.9758,-3.8805e-10
-2903.49,-2057.14,TOP_LAYER,MID_LAYER_1,47.9784,47.9784,-2.587e-10
-2903.49,-2057.14,MID_LAYER_1,MID_LAYER_2,47.9784,47.9784,-3.18401e-10
-2903.49,-2057.14,MID_LAYER_2,BOTTOM_LAYER,47.9784,47.9784,-2.587e-10
-2903.49,-1663.44,TOP_LAYER,MID_LAYER_1,47.9807,47.9807,-3.8805e-10
-2903.49,-1663.44,MID_LAYER_1,MID_LAYER_2,47.9807,47.9807,-2.98501e-10
-2903.49,-1663.44,MID_LAYER_2,BOTTOM_LAYER,47.9807,47.9807,-3.8805e-10
-2794.45,-2172.48,TOP_LAYER,MID_LAYER_1,0,0.000195019,-8.6127
-2794.45,-2172.48,MID_LAYER_1,MID_LAYER_2,0.000195019,0.00273026,-8.6127
-2794.45,-2172.48,MID_LAYER_2,BOTTOM_LAYER,0.00273026,0.00292528,-8.6127
-2794.45,-1772.48,TOP_LAYER,MID_LAYER_1,47.9824,47.9824,-0
-2794.45,-1772.48,MID_LAYER_1,MID_LAYER_2,47.9824,47.9824,-9.6554e-11
-2794.45,-1772.48,MID_LAYER_2,BOTTOM_LAYER,47.9824,47.9824,-0
-2785.38,-1939.03,TOP_LAYER,MID_LAYER_1,47.9792,47.9792,-3.8805e-10
-2785.38,-1939.03,MID_LAYER_1,MID_LAYER_2,47.9792,47.9792,-2.98501e-10
-2785.38,-1939.03,MID_LAYER_2,BOTTOM_LAYER,47.9792,47.9792,-3.8805e-10
-2785.38,-1584.7,TOP_LAYER,MID_LAYER_1,47.98,47.98,-2.587e-10
-2785.38,-1584.7,MID_LAYER_1,MID_LAYER_2,47.98,47.98,-3.18401e-10
-2785.38,-1584.7,MID_LAYER_2,BOTTOM_LAYER,47.98,47.98,-2.587e-10
-2667.27,-2450.84,TOP_LAYER,MID_LAYER_1,47.9736,47.9736,-2.587e-10
-2667.27,-2450.84,MID_LAYER_1,MID_LAYER_2,47.9736,47.9736,-3.08451e-10
-2667.27,-2450.84,MID_LAYER_2,BOTTOM_LAYER,47.9736,47.9736,-3.8805e-10
-2667.27,-2293.36,TOP_LAYER,MID_LAYER_1,47.9751,47.9751,-2.587e-10
-2667.27,-2293.36,MID_LAYER_1,MID_LAYER_2,47.9751,47.9751,-3.18401e-10
-2667.27,-2293.36,MID_LAYER_2,BOTTOM_LAYER,47.9751,47.9751,-2.587e-10
-2667.27,-2057.14,TOP_LAYER,MID_LAYER_1,47.9779,47.9779,-3.8805e-10
-2667.27,-2057.14,MID_LAYER_1,MID_LAYER_2,47.9779,47.9779,-2.98501e-10
-2667.27,-2057.14,MID_LAYER_2,BOTTOM_LAYER,47.9779,47.9779,-3.8805e-10
-2667.27,-1820.92,TOP_LAYER,MID_LAYER_1,47.9798,47.9798,-3.8805e-10
-2667.27,-1820.92,MID_LAYER_1,MID_LAYER_2,47.9798,47.9798,-2.98501e-10
-2667.27,-1820.92,MID_LAYER_2,BOTTOM_LAYER,47.9798,47.9798,-3.8805e-10
-2667.27,-1663.44,TOP_LAYER,MID_LAYER_1,47.9798,47.9798,-1.2935e-10
-2667.27,-1663.44,MID_LAYER_1,MID_LAYER_2,47.9798,47.9798,-3.28351e-10
-2667.27,-1663.44,MID_LAYER_2,BOTTOM_LAYER,47.9798,47.9798,-2.587e-10
-2667.27,-1505.96,TOP_LAYER,MID_LAYER_1,47.9787,47.9787,-2.587e-10
-2667.27,-1505.96,MID_LAYER_1,MID_LAYER_2,47.9787,47.9787,-3.08451e-10
-2667.27,-1505.96,MID_LAYER_2,BOTTOM_LAYER,47.9787,47.9787,-3.8805e-10
-2588.53,-3750.06,TOP_LAYER,MID_LAYER_1,0.00824747,0.00824894,-0.026878
-2588.53,-3750.06,MID_LAYER_1,MID_LAYER_2,0.00824894,0.00826814,-0.026878
-2588.53,-3750.06,MID_LAYER_2,BOTTOM_LAYER,0.00826814,0.00826961,-0.026878
-2588.53,-3356.36,TOP_LAYER,MID_LAYER_1,0.00810453,0.008104,0.00974703
-2588.53,-3356.36,MID_LAYER_1,MID_LAYER_2,0.008104,0.00809704,0.00974703
-2588.53,-3356.36,MID_LAYER_2,BOTTOM_LAYER,0.00809704,0.0080965,0.00974703
-2588.53,-1112.26,TOP_LAYER,MID_LAYER_1,47.9751,47.9751,-2.587e-10
-2588.53,-1112.26,MID_LAYER_1,MID_LAYER_2,47.9751,47.9751,-3.18401e-10
