x,y,layer1,layer2,voltage1,voltage2,current
1129.24,950.757,12V_FUSED,BOTTOM_LAYER,0.00560763,0.00562335,-0.166479
1199.24,1020.76,TOP_LAYER,GND,0.00551055,0.00550725,0.0349851
1199.24,1020.76,GND,12V_FUSED,0.00550725,0.00557361,-0.128209
1199.24,1020.76,12V_FUSED,BOTTOM_LAYER,0.00557361,0.00558077,-0.075799
1199.24,1067.02,TOP_LAYER,GND,0.00553058,0.00552807,0.0266506
1199.24,1067.02,GND,12V_FUSED,0.00552807,0.00557795,-0.0963725
1199.24,1067.02,12V_FUSED,BOTTOM_LAYER,0.00557795,0.00558186,-0.041411
1199.24,1115.76,TOP_LAYER,GND,0.00553431,0.00553222,0.0222013
1199.24,1115.76,GND,12V_FUSED,0.00553222,0.00558019,-0.0926852
1199.24,1115.76,12V_FUSED,BOTTOM_LAYER,0.00558019,0.00558405,-0.0409017
1594.24,85.7574,TOP_LAYER,GND,0.00451836,0.00451836,-0
1594.24,85.7574,GND,12V_FUSED,0.00451836,0.00451836,1.00539e-14
1594.24,85.7574,12V_FUSED,BOTTOM_LAYER,0.00451836,0.00451836,-0
2046.25,1008.76,TOP_LAYER,GND,0.00508855,0.00508855,1.83793e-14
2046.25,1008.76,GND,12V_FUSED,0.00508855,0.00515817,-0.134492
2046.25,1008.76,12V_FUSED,BOTTOM_LAYER,0.00515817,0.00517086,-0.134492
2047.23,873.757,TOP_LAYER,GND,0.00503774,0.00503774,9.18967e-15
2047.23,873.757,GND,12V_FUSED,0.00503774,0.00503774,-0
2047.23,873.757,12V_FUSED,BOTTOM_LAYER,0.00503774,0.00503774,-0
2139.24,104.261,TOP_LAYER,GND,0.00488478,0.00488478,9.18967e-15
2139.24,104.261,GND,12V_FUSED,0.00488478,0.00488478,1.00539e-14
2139.24,104.261,12V_FUSED,BOTTOM_LAYER,0.00488478,0.00488478,-0
2254.24,220.757,TOP_LAYER,GND,0.00494608,0.00494533,0.0078618
2254.24,220.757,GND,12V_FUSED,0.00494533,0.00495777,-0.024017
2254.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00495777,0.00496003,-0.024017
2329.24,370.757,TOP_LAYER,GND,0.0049724,0.00497243,-0.00033595
2329.24,370.757,GND,12V_FUSED,0.00497243,0.00497839,-0.0115005
2329.24,370.757,12V_FUSED,BOTTOM_LAYER,0.00497839,0.00497947,-0.0115005
2344.24,582.675,TOP_LAYER,GND,0.0049949,0.00499509,-0.00197901
2344.24,582.675,GND,12V_FUSED,0.00499509,0.00499783,-0.00530096
2344.24,582.675,12V_FUSED,BOTTOM_LAYER,0.00499783,0.00499833,-0.00530096
2366.74,1045.76,TOP_LAYER,GND,0.00503743,0.0050386,-0.0124291
2366.74,1045.76,GND,12V_FUSED,0.0050386,0.00505016,-0.0223404
2366.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00505016,0.00505227,-0.0223404
2404.24,70.7574,TOP_LAYER,GND,0.0049698,0.00496939,0.00441492
2404.24,70.7574,GND,12V_FUSED,0.00496939,0.00497188,-0.0048132
2404.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00497188,0.00497233,-0.0048132
2404.24,220.757,TOP_LAYER,GND,0.00497334,0.00497259,0.00796263
2404.24,220.757,GND,12V_FUSED,0.00497259,0.00497462,-0.00393302
2404.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00497462,0.004975,-0.00393302
2441.74,145.757,TOP_LAYER,GND,0.0049734,0.00497325,0.00151865
2441.74,145.757,GND,12V_FUSED,0.00497325,0.00497466,-0.00272335
2441.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00497466,0.00497492,-0.00272335
2441.74,1045.76,TOP_LAYER,GND,0.00503466,0.00503545,-0.00830899
2441.74,1045.76,GND,12V_FUSED,0.00503545,0.00504576,-0.0199253
2441.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00504576,0.00504764,-0.0199253
2479.24,520.757,TOP_LAYER,GND,0.00499399,0.00499372,0.0028377
2479.24,520.757,GND,12V_FUSED,0.00499372,0.00499537,-0.00319757
2479.24,520.757,12V_FUSED,BOTTOM_LAYER,0.00499537,0.00499567,-0.00319757
2479.24,670.757,TOP_LAYER,GND,0.00500488,0.005005,-0.00129562
2479.24,670.757,GND,12V_FUSED,0.005005,0.00500806,-0.00591533
2479.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00500806,0.00500862,-0.00591533
2479.24,970.757,TOP_LAYER,GND,0.00502743,0.00502733,0.00106076
2479.24,970.757,GND,12V_FUSED,0.00502733,0.00503492,-0.0146629
2479.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00503492,0.0050363,-0.0146629
2516.74,295.757,TOP_LAYER,GND,0.00498001,0.0049801,-0.00100612
2516.74,295.757,GND,12V_FUSED,0.0049801,0.00498228,-0.00420757
2516.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00498228,0.00498268,-0.00420757
2544.24,547.765,TOP_LAYER,GND,0.00499585,0.004996,-0.00167489
2544.24,547.765,GND,12V_FUSED,0.004996,0.00499645,-0.000857526
2544.24,547.765,12V_FUSED,BOTTOM_LAYER,0.00499645,0.00499653,-0.000857526
2554.24,670.757,TOP_LAYER,GND,0.00500465,0.00500469,-0.000420984
2554.24,670.757,GND,12V_FUSED,0.00500469,0.00500654,-0.00357116
2554.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00500654,0.00500688,-0.00357116
2591.74,295.757,TOP_LAYER,GND,0.00498321,0.0049836,-0.00404738
2591.74,295.757,GND,12V_FUSED,0.0049836,0.00498519,-0.00307722
2591.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00498519,0.00498548,-0.00307722
2591.74,1045.76,TOP_LAYER,GND,0.00501831,0.00501787,0.00467116
2591.74,1045.76,GND,12V_FUSED,0.00501787,0.00501544,0.00469415
2591.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00501544,0.005015,0.00469415
2629.24,70.7574,TOP_LAYER,GND,0.00498582,0.00498573,0.00101443
2629.24,70.7574,GND,12V_FUSED,0.00498573,0.00498589,-0.000303618
2629.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.00498589,0.00498591,-0.000303618
2629.24,970.757,TOP_LAYER,GND,0.00501789,0.00501699,0.00950975
2629.24,970.757,GND,12V_FUSED,0.00501699,0.00501397,0.00582983
2629.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00501397,0.00501342,0.00582983
2666.74,145.757,TOP_LAYER,GND,0.00498691,0.0049867,0.002264
2666.74,145.757,GND,12V_FUSED,0.0049867,0.00498675,-9.43779e-05
2666.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00498675,0.00498676,-9.43779e-05
2666.74,295.757,TOP_LAYER,GND,0.00498584,0.00498628,-0.00464574
2666.74,295.757,GND,12V_FUSED,0.00498628,0.00498753,-0.00241035
2666.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00498753,0.00498776,-0.00241035
2666.74,745.757,TOP_LAYER,GND,0.00500622,0.00500625,-0.000344732
2666.74,745.757,GND,12V_FUSED,0.00500625,0.00500643,-0.000350329
2666.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00500643,0.00500646,-0.000350329
2666.74,1045.76,TOP_LAYER,GND,0.00501656,0.00501604,0.0054964
2666.74,1045.76,GND,12V_FUSED,0.00501604,0.00501403,0.00386827
2666.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00501403,0.00501367,0.00386827
2674.24,545.757,TOP_LAYER,GND,0.00499682,0.00499693,-0.00112894
2674.24,545.757,GND,12V_FUSED,0.00499693,0.00499699,-0.000130549
2674.24,545.757,12V_FUSED,BOTTOM_LAYER,0.00499699,0.004997,-0.000130549
2747.53,80.8022,TOP_LAYER,GND,0.00498819,0.00498817,0.00054168
2747.53,80.8022,GND,12V_FUSED,0.00498817,0.00498818,-6.14868e-05
2747.53,80.8022,12V_FUSED,BOTTOM_LAYER,0.00498818,0.00498818,-6.14868e-05
2741.74,295.757,TOP_LAYER,GND,0.004988,0.00498845,-0.0047811
2741.74,295.757,GND,12V_FUSED,0.00498845,0.00498941,-0.00184236
2741.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00498941,0.00498958,-0.00184236
2816.74,145.757,TOP_LAYER,GND,0.00498964,0.00498961,0.000295943
2816.74,145.757,GND,12V_FUSED,0.00498961,0.00498963,-4.40109e-05
2816.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00498963,0.00498964,-4.40109e-05
2816.74,295.757,TOP_LAYER,GND,0.00499111,0.00499104,0.000720018
2816.74,295.757,GND,12V_FUSED,0.00499104,0.00499119,-0.000287241
2816.74,295.757,12V_FUSED,BOTTOM_LAYER,0.00499119,0.00499121,-0.000287241
2816.74,1045.76,TOP_LAYER,GND,0.00500573,0.00500596,-0.00241542
2816.74,1045.76,GND,12V_FUSED,0.00500596,0.00500611,-0.000296967
2816.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00500611,0.00500614,-0.000296967
2854.24,70.7574,TOP_LAYER,GND,0.0049899,0.0049899,5.19827e-05
2854.24,70.7574,GND,12V_FUSED,0.0049899,0.0049899,5.98638e-06
2854.24,70.7574,12V_FUSED,BOTTOM_LAYER,0.0049899,0.00498989,5.98638e-06
2854.24,220.757,TOP_LAYER,GND,0.00499077,0.00499074,0.000264221
2854.24,220.757,GND,12V_FUSED,0.00499074,0.00499078,-7.63466e-05
2854.24,220.757,12V_FUSED,BOTTOM_LAYER,0.00499078,0.00499079,-7.63466e-05
2854.24,520.757,TOP_LAYER,GND,0.00499684,0.00499677,0.000674441
2854.24,520.757,GND,12V_FUSED,0.00499677,0.00499685,-0.000138401
2854.24,520.757,12V_FUSED,BOTTOM_LAYER,0.00499685,0.00499686,-0.000138401
2854.24,670.757,TOP_LAYER,GND,0.00500095,0.00500102,-0.000764042
2854.24,670.757,GND,12V_FUSED,0.00500102,0.00500148,-0.000889504
2854.24,670.757,12V_FUSED,BOTTOM_LAYER,0.00500148,0.00500156,-0.000889504
2854.24,970.757,TOP_LAYER,GND,0.00500515,0.00500531,-0.00176178
2854.24,970.757,GND,12V_FUSED,0.00500531,0.00500547,-0.000301311
2854.24,970.757,12V_FUSED,BOTTOM_LAYER,0.00500547,0.0050055,-0.000301311
2891.74,145.757,TOP_LAYER,GND,0.00499066,0.00499066,3.80155e-05
2891.74,145.757,GND,12V_FUSED,0.00499066,0.00499067,-1.25017e-05
2891.74,145.757,12V_FUSED,BOTTOM_LAYER,0.00499067,0.00499067,-1.25017e-05
2891.74,445.757,TOP_LAYER,GND,0.00499525,0.00499519,0.000672499
2891.74,445.757,GND,12V_FUSED,0.00499519,0.00499521,-3.59579e-05
2891.74,445.757,12V_FUSED,BOTTOM_LAYER,0.00499521,0.00499521,-3.59579e-05
2891.74,595.757,TOP_LAYER,GND,0.00499861,0.00499863,-0.00022661
2891.74,595.757,GND,12V_FUSED,0.00499863,0.00499874,-0.000219714
2891.74,595.757,12V_FUSED,BOTTOM_LAYER,0.00499874,0.00499876,-0.000219714
2891.74,745.757,TOP_LAYER,GND,0.00500197,0.00500205,-0.000741289
2891.74,745.757,GND,12V_FUSED,0.00500205,0.00500196,0.000156046
2891.74,745.757,12V_FUSED,BOTTOM_LAYER,0.00500196,0.00500195,0.000156046
2891.74,1045.76,TOP_LAYER,GND,0.00500497,0.00500502,-0.000490798
2891.74,1045.76,GND,12V_FUSED,0.00500502,0.00500509,-0.000147162
2891.74,1045.76,12V_FUSED,BOTTOM_LAYER,0.00500509,0.00500511,-0.000147162
2894.24,245.757,TOP_LAYER,GND,0.00499167,0.00499167,4.93437e-05
2894.24,245.757,GND,12V_FUSED,0.00499167,0.0049917,-6.48014e-05
2894.24,245.757,12V_FUSED,BOTTOM_LAYER,0.0049917,0.00499171,-6.48014e-05
2894.24,365.757,TOP_LAYER,GND,0.00499349,0.00499348,4.65854e-05
