x,y,layer1,layer2,voltage1,voltage2,current
254.243,145.757,MID_LAYER_2,BOTTOM_LAYER,0.00179928,0.00180227,-0.0112584
254.243,545.757,TOP_LAYER,MID_LAYER_1,0.00174345,0.00174815,-0.0176891
254.243,545.757,MID_LAYER_1,MID_LAYER_2,0.00174815,0.00177564,-0.0188294
254.243,545.757,MID_LAYER_2,BOTTOM_LAYER,0.00177564,0.00178063,-0.0188294
254.243,945.757,TOP_LAYER,MID_LAYER_1,0.00177312,0.00177659,-0.0130714
254.243,945.757,MID_LAYER_1,MID_LAYER_2,0.00177659,0.00179887,-0.0152632
254.243,945.757,MID_LAYER_2,BOTTOM_LAYER,0.00179887,0.00180292,-0.0152632
254.243,1345.76,TOP_LAYER,MID_LAYER_1,0.00183962,0.00184087,-0.00472428
254.243,1345.76,MID_LAYER_1,MID_LAYER_2,0.00184087,0.00185031,-0.00646403
254.243,1345.76,MID_LAYER_2,BOTTOM_LAYER,0.00185031,0.00185202,-0.00646403
254.243,1745.76,TOP_LAYER,MID_LAYER_1,0.00188887,0.00188943,-0.0020904
254.243,1745.76,MID_LAYER_1,MID_LAYER_2,0.00188943,0.00189386,-0.00303488
254.243,1745.76,MID_LAYER_2,BOTTOM_LAYER,0.00189386,0.00189466,-0.00303488
254.243,2145.76,TOP_LAYER,MID_LAYER_1,0.0019207,0.00192335,-0.00998797
254.243,2145.76,MID_LAYER_1,MID_LAYER_2,0.00192335,0.00192897,-0.00384712
254.243,2145.76,MID_LAYER_2,BOTTOM_LAYER,0.00192897,0.00192999,-0.00384712
269.243,2945.76,TOP_LAYER,MID_LAYER_1,0.00199664,0.00199497,0.00627242
269.243,2945.76,MID_LAYER_1,MID_LAYER_2,0.00199497,0.00198995,0.00343897
269.243,2945.76,MID_LAYER_2,BOTTOM_LAYER,0.00198995,0.00198904,0.00343897
329.243,3110.76,TOP_LAYER,MID_LAYER_1,0.00200172,0.00200151,0.000794062
329.243,3110.76,MID_LAYER_1,MID_LAYER_2,0.00200151,0.00199869,0.00193004
329.243,3110.76,MID_LAYER_2,BOTTOM_LAYER,0.00199869,0.00199818,0.00193004
