x,y,layer1,layer2,voltage1,voltage2,current
1010.9,215.101,TOP_LAYER,GND,0.773384,0.773403,-0.474836
1010.9,215.101,GND,12V_FUSED,0.773403,0.773403,1.55453e-12
1010.9,215.101,12V_FUSED,BOTTOM_LAYER,0.773403,0.773403,-2.8418e-12
1012.9,309.101,TOP_LAYER,GND,12.7586,12.7586,-0.25518
1012.9,309.101,GND,12V_FUSED,12.7586,12.7586,-0.25518
1012.9,309.101,12V_FUSED,BOTTOM_LAYER,12.7586,12.7586,-0.109554
1028.2,79.8022,TOP_LAYER,GND,0.772057,0.772162,-3.86313
1028.2,79.8022,GND,12V_FUSED,0.772162,0.772162,5.24254e-12
1028.2,79.8022,12V_FUSED,BOTTOM_LAYER,0.772162,0.772162,4.10735e-12
1025.9,596.101,TOP_LAYER,GND,0.77564,0.775617,0.584583
1025.9,596.101,GND,12V_FUSED,0.775617,0.775636,-0.0878088
1025.9,596.101,12V_FUSED,BOTTOM_LAYER,0.775636,0.775639,-0.0702163
1059.24,1020.76,TOP_LAYER,GND,0.775537,0.775539,-0.0137182
1059.24,1020.76,GND,12V_FUSED,0.775539,0.77555,-0.0224474
1059.24,1020.76,12V_FUSED,BOTTOM_LAYER,0.77555,0.775549,0.0132212
1059.24,1067.02,TOP_LAYER,GND,0.775538,0.77554,-0.0132034
1059.24,1067.02,GND,12V_FUSED,0.77554,0.775547,-0.0153315
1059.24,1067.02,12V_FUSED,BOTTOM_LAYER,0.775547,0.775547,-0.000319245
1059.24,1115.76,TOP_LAYER,GND,0.775539,0.77554,-0.0129275
1059.24,1115.76,GND,12V_FUSED,0.77554,0.775547,-0.0135195
1059.24,1115.76,12V_FUSED,BOTTOM_LAYER,0.775547,0.775547,-0.000820354
1109.9,290.101,TOP_LAYER,GND,12.7591,12.7591,0.0965752
1109.9,290.101,GND,12V_FUSED,12.7591,12.7591,0.0965752
1109.9,290.101,12V_FUSED,BOTTOM_LAYER,12.7591,12.7591,0.130483
1129.24,950.757,TOP_LAYER,GND,0.775503,0.775502,0.00441624
1129.24,950.757,GND,12V_FUSED,0.775502,0.775533,-0.058374
1129.24,950.757,12V_FUSED,BOTTOM_LAYER,0.775533,0.775532,0.0102212
1159.9,190.101,TOP_LAYER,GND,12.7594,12.7594,0.102121
1159.9,190.101,GND,12V_FUSED,12.7594,12.7594,0.102121
1159.9,190.101,12V_FUSED,BOTTOM_LAYER,12.7594,12.7594,-0.104937
1159.9,390.101,TOP_LAYER,GND,12.7593,12.7593,-0.0750801
1159.9,390.101,GND,12V_FUSED,12.7593,12.7593,-0.0750801
