x,y,layer1,layer2,voltage1,voltage2,current
1009.9,2863.1,INT2__PWR_,BOTTOM_LAYER,23.8731,23.8731,0.0169231
1109.9,2363.1,TOP_LAYER,INT1__GND_,23.8686,23.8686,0.0210123
1109.9,2363.1,INT1__GND_,INT2__PWR_,23.8686,23.8686,0.0210123
1109.9,2363.1,INT2__PWR_,BOTTOM_LAYER,23.8686,23.8686,0.0167953
1116.9,3926.1,TOP_LAYER,INT1__GND_,0.00375157,0.00375157,1.21891e-14
1116.9,3926.1,INT1__GND_,INT2__PWR_,0.00375157,0.00375157,-1.97827e-14
1116.9,3926.1,INT2__PWR_,BOTTOM_LAYER,0.00375157,0.00375157,-1.77613e-14
1184.9,413.101,TOP_LAYER,INT1__GND_,0.00573974,0.00573967,0.000917408
1184.9,413.101,INT1__GND_,INT2__PWR_,0.00573967,0.00574083,-0.0105459
1184.9,413.101,INT2__PWR_,BOTTOM_LAYER,0.00574083,0.00574386,-0.00776842
1184.9,1113.1,TOP_LAYER,INT1__GND_,0.00569428,0.00568993,0.0611384
1184.9,1113.1,INT1__GND_,INT2__PWR_,0.00568993,0.00570058,-0.0971043
1184.9,1113.1,INT2__PWR_,BOTTOM_LAYER,0.00570058,0.00571707,-0.0422178
1184.9,3213.1,TOP_LAYER,INT1__GND_,23.8732,23.8731,0.0619988
1184.9,3213.1,INT1__GND_,INT2__PWR_,23.8731,23.8731,0.0619988
1184.9,3213.1,INT2__PWR_,BOTTOM_LAYER,23.8731,23.8731,0.0557099
1259.9,2063.1,TOP_LAYER,INT1__GND_,23.8686,23.8686,0.0332014
1259.9,2063.1,INT1__GND_,INT2__PWR_,23.8686,23.8686,0.0332014
1259.9,2063.1,INT2__PWR_,BOTTOM_LAYER,23.8686,23.8686,0.0237184
1359.9,763.101,TOP_LAYER,INT1__GND_,0.00574466,0.00574402,0.00895793
1359.9,763.101,INT1__GND_,INT2__PWR_,0.00574402,0.00574675,-0.024851
1359.9,763.101,INT2__PWR_,BOTTOM_LAYER,0.00574675,0.0057524,-0.0144645
1359.9,2863.1,TOP_LAYER,INT1__GND_,23.873,23.873,-0.00241217
1359.9,2863.1,INT1__GND_,INT2__PWR_,23.873,23.873,-0.00241217
1359.9,2863.1,INT2__PWR_,BOTTOM_LAYER,23.873,23.873,0.0144603
1404.75,4131.25,TOP_LAYER,INT1__GND_,0.00415574,0.00415574,-0
1404.75,4131.25,INT1__GND_,INT2__PWR_,0.00415574,0.00415574,-0
1404.75,4131.25,INT2__PWR_,BOTTOM_LAYER,0.00415574,0.00415574,-0
1409.9,2363.1,TOP_LAYER,INT1__GND_,23.8686,23.8686,0.056564
1409.9,2363.1,INT1__GND_,INT2__PWR_,23.8686,23.8686,0.056564
1409.9,2363.1,INT2__PWR_,BOTTOM_LAYER,23.8686,23.8686,0.0369044
1534.9,413.101,TOP_LAYER,INT1__GND_,0.0057782,0.00577815,0.000742443
1534.9,413.101,INT1__GND_,INT2__PWR_,0.00577815,0.00577893,-0.00708268
1534.9,413.101,INT2__PWR_,BOTTOM_LAYER,0.00577893,0.00578094,-0.00514475
1534.9,1113.1,TOP_LAYER,INT1__GND_,0.00573971,0.00573614,0.0501176
1534.9,1113.1,INT1__GND_,INT2__PWR_,0.00573614,0.00574478,-0.0788408
1534.9,1113.1,INT2__PWR_,BOTTOM_LAYER,0.00574478,0.00575804,-0.0339308
1534.9,3213.1,TOP_LAYER,INT1__GND_,23.8733,23.8732,0.223257
1534.9,3213.1,INT1__GND_,INT2__PWR_,23.8732,23.8732,0.223257
1534.9,3213.1,INT2__PWR_,BOTTOM_LAYER,23.8732,23.8732,0.14831
1559.9,2063.1,TOP_LAYER,INT1__GND_,23.8686,23.8686,0.0864915
1559.9,2063.1,INT1__GND_,INT2__PWR_,23.8686,23.8686,0.0864915
1559.9,2063.1,INT2__PWR_,BOTTOM_LAYER,23.8686,23.8686,0.0530166
1642.95,3803.15,TOP_LAYER,INT1__GND_,0.00461865,0.00461865,1.21891e-14
1642.95,3803.15,INT1__GND_,INT2__PWR_,0.00461865,0.00461865,-2.37393e-14
1642.95,3803.15,INT2__PWR_,BOTTOM_LAYER,0.00461865,0.00461865,-2.22016e-14
1656.68,3300.73,TOP_LAYER,INT1__GND_,23.874,23.8739,2.4126
1656.68,3300.73,INT1__GND_,INT2__PWR_,23.8739,23.8736,2.4126
1656.68,3300.73,INT2__PWR_,BOTTOM_LAYER,23.8736,23.8733,0.88342
1709.9,763.101,TOP_LAYER,INT1__GND_,0.00579024,0.00578973,0.00716264
1709.9,763.101,INT1__GND_,INT2__PWR_,0.00578973,0.00579172,-0.018132
1709.9,763.101,INT2__PWR_,BOTTOM_LAYER,0.00579172,0.00579569,-0.0101688
1709.9,2363.1,TOP_LAYER,INT1__GND_,23.8686,23.8686,0.170168
1709.9,2363.1,INT1__GND_,INT2__PWR_,23.8686,23.8686,0.170168
1709.9,2363.1,INT2__PWR_,BOTTOM_LAYER,23.8686,23.8685,0.0897564
1709.9,2863.1,TOP_LAYER,INT1__GND_,23.8728,23.8728,-0.149563
1709.9,2863.1,INT1__GND_,INT2__PWR_,23.8728,23.8728,-0.149563
1709.9,2863.1,INT2__PWR_,BOTTOM_LAYER,23.8728,23.8729,-0.0586688
1859.9,2063.1,TOP_LAYER,INT1__GND_,23.8686,23.8686,0.228411
1859.9,2063.1,INT1__GND_,INT2__PWR_,23.8686,23.8686,0.228411
1859.9,2063.1,INT2__PWR_,BOTTOM_LAYER,23.8686,23.8685,0.116165
1884.9,413.101,TOP_LAYER,INT1__GND_,0.00582485,0.00582484,0.000135372
1884.9,413.101,INT1__GND_,INT2__PWR_,0.00582484,0.00582504,-0.00182863
1884.9,413.101,INT2__PWR_,BOTTOM_LAYER,0.00582504,0.00582557,-0.00136175
1884.9,1113.1,TOP_LAYER,INT1__GND_,0.00579334,0.00579064,0.0380349
1884.9,1113.1,INT1__GND_,INT2__PWR_,0.00579064,0.00579702,-0.058194
1884.9,1113.1,INT2__PWR_,BOTTOM_LAYER,0.00579702,0.0058065,-0.0242753
1884.9,3213.1,TOP_LAYER,INT1__GND_,23.8729,23.8729,0.0460292
1884.9,3213.1,INT1__GND_,INT2__PWR_,23.8729,23.8729,0.0460292
1884.9,3213.1,INT2__PWR_,BOTTOM_LAYER,23.8729,23.8729,0.0455175
2009.9,2363.1,TOP_LAYER,INT1__GND_,23.8687,23.8687,0.533689
2009.9,2363.1,INT1__GND_,INT2__PWR_,23.8687,23.8686,0.533689
