x;y;layer1;layer2;voltage1;voltage2;current
1709.9;2363.1;TOP_LAYER;INT1__GND_;23.8692;23.8692;0.169177
1709.9;2363.1;INT1__GND_;INT2__PWR_;23.8692;23.8691;0.169177
1709.9;2363.1;INT2__PWR_;BOTTOM_LAYER;23.8691;23.8691;0.0892333
1709.9;2863.1;TOP_LAYER;INT1__GND_;23.8733;23.8734;-0.148689
1709.9;2863.1;INT1__GND_;INT2__PWR_;23.8734;23.8734;-0.148689
1709.9;2863.1;INT2__PWR_;BOTTOM_LAYER;23.8734;23.8734;-0.0583254
1859.9;2063.1;TOP_LAYER;INT1__GND_;23.8692;23.8692;0.22708
1859.9;2063.1;INT1__GND_;INT2__PWR_;23.8692;23.8691;0.22708
1859.9;2063.1;INT2__PWR_;BOTTOM_LAYER;23.8691;23.8691;0.115488
1884.9;413.101;TOP_LAYER;INT1__GND_;0.00579067;0.00579066;0.000133946
1884.9;413.101;INT1__GND_;INT2__PWR_;0.00579066;0.00579085;-0.00180127
1884.9;413.101;INT2__PWR_;BOTTOM_LAYER;0.00579085;0.00579138;-0.00134074
1884.9;1113.1;TOP_LAYER;INT1__GND_;0.0057593;0.00575661;0.0378004
1884.9;1113.1;INT1__GND_;INT2__PWR_;0.00575661;0.00576295;-0.0578311
1884.9;1113.1;INT2__PWR_;BOTTOM_LAYER;0.00576295;0.00577237;-0.0241177
1884.9;3213.1;TOP_LAYER;INT1__GND_;23.8735;23.8735;0.0457661
1884.9;3213.1;INT1__GND_;INT2__PWR_;23.8735;23.8735;0.0457661
1884.9;3213.1;INT2__PWR_;BOTTOM_LAYER;23.8735;23.8734;0.0452555
2009.9;2363.1;TOP_LAYER;INT1__GND_;23.8693;23.8692;0.530578
2009.9;2363.1;INT1__GND_;INT2__PWR_;23.8692;23.8692;0.530578
2009.9;2363.1;INT2__PWR_;BOTTOM_LAYER;23.8692;23.8691;0.221263
2059.9;763.101;TOP_LAYER;INT1__GND_;0.00580886;0.00580851;0.00487394
2059.9;763.101;INT1__GND_;INT2__PWR_;0.00580851;0.0058095;-0.00901296
2059.9;763.101;INT2__PWR_;BOTTOM_LAYER;0.0058095;0.00581117;-0.00426918
2059.9;2863.1;TOP_LAYER;INT1__GND_;23.8728;23.8729;-0.794078
2059.9;2863.1;INT1__GND_;INT2__PWR_;23.8729;23.873;-0.794078
2059.9;2863.1;INT2__PWR_;BOTTOM_LAYER;23.873;23.8731;-0.269921
2076.75;4131.25;TOP_LAYER;INT1__GND_;0.0050508;0.0050508;-0
2076.75;4131.25;INT1__GND_;INT2__PWR_;0.0050508;0.0050508;-0
2076.75;4131.25;INT2__PWR_;BOTTOM_LAYER;0.0050508;0.0050508;5.86632e-15
2148.9;3607.1;TOP_LAYER;INT1__GND_;0.00526631;0.00526631;-0
2148.9;3607.1;INT1__GND_;INT2__PWR_;0.00526631;0.00526631;-3.16524e-14
2148.9;3607.1;INT2__PWR_;BOTTOM_LAYER;0.00526631;0.00526631;-2.44218e-14
2159.9;2063.1;TOP_LAYER;INT1__GND_;23.8692;23.8692;0.436285
2159.9;2063.1;INT1__GND_;INT2__PWR_;23.8692;23.8691;0.436285
2159.9;2063.1;INT2__PWR_;BOTTOM_LAYER;23.8691;23.869;0.176648
2178.2;3210.8;TOP_LAYER;INT1__GND_;23.8731;23.8731;-0.151417
2178.2;3210.8;INT1__GND_;INT2__PWR_;23.8731;23.8731;-0.151417
2178.2;3210.8;INT2__PWR_;BOTTOM_LAYER;23.8731;23.8732;-0.0732239
2234.9;413.101;TOP_LAYER;INT1__GND_;0.0058441;0.00584426;-0.00219773
2234.9;413.101;INT1__GND_;INT2__PWR_;0.00584426;0.00584337;0.00813378
2234.9;413.101;INT2__PWR_;BOTTOM_LAYER;0.00584337;0.00584137;0.00511826
2234.9;1113.1;TOP_LAYER;INT1__GND_;0.00581868;0.00581693;0.0245794
2234.9;1113.1;INT1__GND_;INT2__PWR_;0.00581693;0.00582062;-0.03373
2234.9;1113.1;INT2__PWR_;BOTTOM_LAYER;0.00582062;0.00582547;-0.0124146
2309.9;2363.1;TOP_LAYER;INT1__GND_;23.869;23.869;0.381278
2309.9;2363.1;INT1__GND_;INT2__PWR_;23.869;23.869;0.381278
2309.9;2363.1;INT2__PWR_;BOTTOM_LAYER;23.869;23.8689;0.144378
2409.9;763.101;TOP_LAYER;INT1__GND_;0.00586758;0.00586757;7.77891e-05
2409.9;763.101;INT1__GND_;INT2__PWR_;0.00586757;0.00586686;0.00647949
2409.9;763.101;INT2__PWR_;BOTTOM_LAYER;0.00586686;0.00586484;0.00517248
2409.9;2863.1;TOP_LAYER;INT1__GND_;23.8727;23.8728;-0.542606
2409.9;2863.1;INT1__GND_;INT2__PWR_;23.8728;23.8728;-0.542606
